event_id,event_time,source,event_type,user_id,payload
evt-001,2026-01-15T08:23:11Z,web-app,page_view,user-42,"{""page"": ""/dashboard"", ""session"": ""abc123""}"
evt-002,2026-01-15T08:23:45Z,web-app,click,user-42,"{""element"": ""export-btn"", ""session"": ""abc123""}"
evt-003,2026-01-15T08:31:02Z,api-gateway,api_call,svc-reporting,"{""endpoint"": ""/v1/reports/daily"", ""status"": 200}"
evt-004,2026-01-15T09:00:00Z,scheduler,job_start,svc-etl,"{""job_id"": ""ingest-bronze-001"", ""cluster"": ""cl-prod-01""}"
evt-005,2026-01-15T09:12:34Z,scheduler,job_end,svc-etl,"{""job_id"": ""ingest-bronze-001"", ""rows_written"": 58291}"
evt-006,2026-01-15T10:05:17Z,web-app,login,user-88,"{""method"": ""oauth"", ""ip"": ""203.0.113.5""}"
evt-007,2026-01-15T10:06:01Z,web-app,page_view,user-88,"{""page"": ""/catalog"", ""session"": ""def456""}"
evt-008,2026-01-15T11:00:00Z,scheduler,job_start,svc-etl,"{""job_id"": ""transform-silver-001"", ""cluster"": ""cl-prod-01""}"
evt-009,2026-01-15T11:14:22Z,scheduler,job_end,svc-etl,"{""job_id"": ""transform-silver-001"", ""rows_written"": 57903}"
evt-010,2026-01-15T14:30:05Z,api-gateway,api_call,user-42,"{""endpoint"": ""/v1/tables/list"", ""status"": 200}"
evt-011,2026-01-15T14:31:00Z,api-gateway,api_call,user-99,"{""endpoint"": ""/v1/data/export"", ""status"": 403}"
evt-012,2026-01-15T15:00:00Z,scheduler,job_start,svc-ml,"{""job_id"": ""train-classifier-v3"", ""cluster"": ""cl-ml-01""}"
evt-013,2026-01-15T15:47:11Z,scheduler,job_end,svc-ml,"{""job_id"": ""train-classifier-v3"", ""accuracy"": 0.9312}"
evt-014,2026-01-16T08:01:00Z,web-app,login,user-42,"{""method"": ""token"", ""ip"": ""198.51.100.22""}"
evt-015,2026-01-16T08:01:44Z,web-app,page_view,user-42,"{""page"": ""/lineage"", ""session"": ""ghi789""}"
